"","date","troop","NDVI"
"3162",2015-08-15,"rbm",0.41746389
"3163",2015-08-16,"rbm",0.41746389
"3164",2015-08-17,"rbm",0.41746389
"3165",2015-08-18,"rbm",0.41746389
"3166",2015-08-19,"rbm",0.41746389
"3167",2015-08-20,"rbm",0.41746389
"3168",2015-08-21,"rbm",0.41746389
"3169",2015-08-22,"rbm",0.41746389
"3170",2015-08-23,"rbm",0.41746389
"3171",2015-08-24,"rbm",0.41746389
"3172",2015-08-25,"rbm",0.41746389
"3173",2015-08-26,"rbm",0.41746389
"3174",2015-08-27,"rbm",0.41746389
"3175",2015-08-28,"rbm",0.41746389
"3176",2015-08-29,"rbm",0.525848008
"3177",2015-08-30,"rbm",0.525848008
"3178",2015-08-31,"rbm",0.525848008
"3179",2015-09-01,"rbm",0.525848008
"3180",2015-09-02,"rbm",0.525848008
"3181",2015-09-03,"rbm",0.525848008
"3182",2015-09-04,"rbm",0.525848008
"3183",2015-09-05,"rbm",0.525848008
"3184",2015-09-06,"rbm",0.525848008
"3185",2015-09-07,"rbm",0.525848008
"3186",2015-09-08,"rbm",0.525848008
"3187",2015-09-09,"rbm",0.525848008
"3188",2015-09-10,"rbm",0.525848008
"3189",2015-09-11,"rbm",0.525848008
"3190",2015-09-12,"rbm",0.525848008
"3191",2015-09-13,"rbm",0.525848008
"3192",2015-09-14,"rbm",0.549884396
"3193",2015-09-15,"rbm",0.549884396
"3194",2015-09-16,"rbm",0.549884396
"3195",2015-09-17,"rbm",0.549884396
"3196",2015-09-18,"rbm",0.549884396
"3197",2015-09-19,"rbm",0.549884396
"3198",2015-09-20,"rbm",0.549884396
"3199",2015-09-21,"rbm",0.549884396
"3200",2015-09-22,"rbm",0.549884396
"3201",2015-09-23,"rbm",0.549884396
"3202",2015-09-24,"rbm",0.549884396
"3203",2015-09-25,"rbm",0.549884396
"3204",2015-09-26,"rbm",0.549884396
"3205",2015-09-27,"rbm",0.549884396
"3206",2015-09-28,"rbm",0.549884396
"3207",2015-09-29,"rbm",0.549884396
"3208",2015-09-30,"rbm",0.540340279
"3209",2015-10-01,"rbm",0.540340279
"3210",2015-10-02,"rbm",0.540340279
"3211",2015-10-03,"rbm",0.540340279
"3212",2015-10-04,"rbm",0.540340279
"3213",2015-10-05,"rbm",0.540340279
"3214",2015-10-06,"rbm",0.540340279
"3215",2015-10-07,"rbm",0.540340279
"3216",2015-10-08,"rbm",0.540340279
"3217",2015-10-09,"rbm",0.540340279
"3218",2015-10-10,"rbm",0.540340279
"3219",2015-10-11,"rbm",0.540340279
"3220",2015-10-12,"rbm",0.540340279
"3221",2015-10-13,"rbm",0.540340279
"3222",2015-10-14,"rbm",0.540340279
"3223",2015-10-15,"rbm",0.540340279
"3224",2015-10-16,"rbm",0.545669557
"3225",2015-10-17,"rbm",0.545669557
"3226",2015-10-18,"rbm",0.545669557
"3227",2015-10-19,"rbm",0.545669557
"3228",2015-10-20,"rbm",0.545669557
"3229",2015-10-21,"rbm",0.545669557
"3230",2015-10-22,"rbm",0.545669557
"3231",2015-10-23,"rbm",0.545669557
"3232",2015-10-24,"rbm",0.545669557
"3233",2015-10-25,"rbm",0.545669557
"3234",2015-10-26,"rbm",0.545669557
"3235",2015-10-27,"rbm",0.545669557
"3236",2015-10-28,"rbm",0.545669557
"3237",2015-10-29,"rbm",0.545669557
"3238",2015-10-30,"rbm",0.545669557
"3239",2015-10-31,"rbm",0.545669557
"3240",2015-11-01,"rbm",0.513711596
"3241",2015-11-02,"rbm",0.513711596
"3242",2015-11-03,"rbm",0.513711596
"3243",2015-11-04,"rbm",0.513711596
"3244",2015-11-05,"rbm",0.513711596
"3245",2015-11-06,"rbm",0.513711596
"3246",2015-11-07,"rbm",0.513711596
"3247",2015-11-08,"rbm",0.513711596
"3248",2015-11-09,"rbm",0.513711596
"3249",2015-11-10,"rbm",0.513711596
"3250",2015-11-11,"rbm",0.513711596
"3251",2015-11-12,"rbm",0.513711596
"3252",2015-11-13,"rbm",0.513711596
"3253",2015-11-14,"rbm",0.513711596
"3254",2015-11-15,"rbm",0.513711596
"3255",2015-11-16,"rbm",0.513711596
"3256",2015-11-17,"rbm",0.485488616
"3257",2015-11-18,"rbm",0.485488616
"3258",2015-11-19,"rbm",0.485488616
"3259",2015-11-20,"rbm",0.485488616
"3260",2015-11-21,"rbm",0.485488616
"3261",2015-11-22,"rbm",0.485488616
"3262",2015-11-23,"rbm",0.485488616
"3263",2015-11-24,"rbm",0.485488616
"3264",2015-11-25,"rbm",0.485488616
"3265",2015-11-26,"rbm",0.485488616
"3266",2015-11-27,"rbm",0.485488616
"3267",2015-11-28,"rbm",0.485488616
"3268",2015-11-29,"rbm",0.485488616
"3269",2015-11-30,"rbm",0.485488616
"3270",2015-12-01,"rbm",0.485488616
"3271",2015-12-02,"rbm",0.485488616
"3272",2015-12-03,"rbm",0.432840542
"3273",2015-12-04,"rbm",0.432840542
"3274",2015-12-05,"rbm",0.432840542
"3275",2015-12-06,"rbm",0.432840542
"3276",2015-12-07,"rbm",0.432840542
"3277",2015-12-08,"rbm",0.432840542
"3278",2015-12-09,"rbm",0.432840542
"3279",2015-12-10,"rbm",0.432840542
"3280",2015-12-11,"rbm",0.432840542
"3281",2015-12-12,"rbm",0.432840542
"3282",2015-12-13,"rbm",0.432840542
"3283",2015-12-14,"rbm",0.432840542
"3284",2015-12-15,"rbm",0.432840542
"3285",2015-12-16,"rbm",0.432840542
"3286",2015-12-17,"rbm",0.432840542
"3287",2015-12-18,"rbm",0.432840542
"3288",2015-12-19,"rbm",0.381845199
"3289",2015-12-20,"rbm",0.381845199
"3290",2015-12-21,"rbm",0.381845199
"3291",2015-12-22,"rbm",0.381845199
"3292",2015-12-23,"rbm",0.381845199
"3293",2015-12-24,"rbm",0.381845199
"3294",2015-12-25,"rbm",0.381845199
"3295",2015-12-26,"rbm",0.381845199
"3296",2015-12-27,"rbm",0.381845199
"3297",2015-12-28,"rbm",0.381845199
"3298",2015-12-29,"rbm",0.381845199
"3299",2015-12-30,"rbm",0.381845199
"3300",2015-12-31,"rbm",0.381845199
"3301",2016-01-01,"rbm",0.392547445
"3302",2016-01-02,"rbm",0.392547445
"3303",2016-01-03,"rbm",0.392547445
"3304",2016-01-04,"rbm",0.392547445
"3305",2016-01-05,"rbm",0.392547445
"3306",2016-01-06,"rbm",0.392547445
"3307",2016-01-07,"rbm",0.392547445
"3308",2016-01-08,"rbm",0.392547445
"3309",2016-01-09,"rbm",0.392547445
"3310",2016-01-10,"rbm",0.392547445
"3311",2016-01-11,"rbm",0.392547445
"3312",2016-01-12,"rbm",0.392547445
"3313",2016-01-13,"rbm",0.392547445
"3314",2016-01-14,"rbm",0.392547445
"3315",2016-01-15,"rbm",0.392547445
"3316",2016-01-16,"rbm",0.392547445
"3317",2016-01-17,"rbm",0.41168951
"3318",2016-01-18,"rbm",0.41168951
"3319",2016-01-19,"rbm",0.41168951
"3320",2016-01-20,"rbm",0.41168951
"3321",2016-01-21,"rbm",0.41168951
"3322",2016-01-22,"rbm",0.41168951
"3323",2016-01-23,"rbm",0.41168951
"3324",2016-01-24,"rbm",0.41168951
"3325",2016-01-25,"rbm",0.41168951
"3326",2016-01-26,"rbm",0.41168951
"3327",2016-01-27,"rbm",0.41168951
"3328",2016-01-28,"rbm",0.41168951
"3329",2016-01-29,"rbm",0.41168951
"3330",2016-01-30,"rbm",0.41168951
"3331",2016-01-31,"rbm",0.41168951
"3332",2016-02-01,"rbm",0.41168951
"3333",2016-02-02,"rbm",0.437464684
"3334",2016-02-03,"rbm",0.437464684
"3335",2016-02-04,"rbm",0.437464684
"3336",2016-02-05,"rbm",0.437464684
"3337",2016-02-06,"rbm",0.437464684
"3338",2016-02-07,"rbm",0.437464684
"3339",2016-02-08,"rbm",0.437464684
"3340",2016-02-09,"rbm",0.437464684
"3341",2016-02-10,"rbm",0.437464684
"3342",2016-02-11,"rbm",0.437464684
"3343",2016-02-12,"rbm",0.437464684
"3344",2016-02-13,"rbm",0.437464684
"3345",2016-02-14,"rbm",0.437464684
"3346",2016-02-15,"rbm",0.437464684
"3347",2016-02-16,"rbm",0.437464684
"3348",2016-02-17,"rbm",0.437464684
"3349",2016-02-18,"rbm",0.439907265
"3350",2016-02-19,"rbm",0.439907265
"3351",2016-02-20,"rbm",0.439907265
"3352",2016-02-21,"rbm",0.439907265
"3353",2016-02-22,"rbm",0.439907265
"3354",2016-02-23,"rbm",0.439907265
"3355",2016-02-24,"rbm",0.439907265
"3356",2016-02-25,"rbm",0.439907265
"3357",2016-02-26,"rbm",0.439907265
"3358",2016-02-27,"rbm",0.439907265
"3359",2016-02-28,"rbm",0.439907265
"3360",2016-02-29,"rbm",0.439907265
"3361",2016-03-01,"rbm",0.439907265
"3362",2016-03-02,"rbm",0.439907265
"3363",2016-03-03,"rbm",0.439907265
"3364",2016-03-04,"rbm",0.439907265
"3365",2016-03-05,"rbm",0.518807881
"3366",2016-03-06,"rbm",0.518807881
"3367",2016-03-07,"rbm",0.518807881
"3368",2016-03-08,"rbm",0.518807881
"3369",2016-03-09,"rbm",0.518807881
"3370",2016-03-10,"rbm",0.518807881
"3371",2016-03-11,"rbm",0.518807881
"3372",2016-03-12,"rbm",0.518807881
"3373",2016-03-13,"rbm",0.518807881
"3374",2016-03-14,"rbm",0.518807881
"3375",2016-03-15,"rbm",0.518807881
"3376",2016-03-16,"rbm",0.518807881
"3377",2016-03-17,"rbm",0.518807881
"3378",2016-03-18,"rbm",0.518807881
"3379",2016-03-19,"rbm",0.518807881
"3380",2016-03-20,"rbm",0.518807881
"3381",2016-03-21,"rbm",0.495902614
"3382",2016-03-22,"rbm",0.495902614
"3383",2016-03-23,"rbm",0.495902614
"3384",2016-03-24,"rbm",0.495902614
"3385",2016-03-25,"rbm",0.495902614
"3386",2016-03-26,"rbm",0.495902614
"3387",2016-03-27,"rbm",0.495902614
"3388",2016-03-28,"rbm",0.495902614
"3389",2016-03-29,"rbm",0.495902614
"3390",2016-03-30,"rbm",0.495902614
"3391",2016-03-31,"rbm",0.495902614
"3392",2016-04-01,"rbm",0.495902614
"3393",2016-04-02,"rbm",0.495902614
"3394",2016-04-03,"rbm",0.495902614
"3395",2016-04-04,"rbm",0.495902614
"3396",2016-04-05,"rbm",0.495902614
"3397",2016-04-06,"rbm",0.454812906
"3398",2016-04-07,"rbm",0.454812906
"3399",2016-04-08,"rbm",0.454812906
"3400",2016-04-09,"rbm",0.454812906
"3401",2016-04-10,"rbm",0.454812906
"3402",2016-04-11,"rbm",0.454812906
"3403",2016-04-12,"rbm",0.454812906
"3404",2016-04-13,"rbm",0.454812906
"3405",2016-04-14,"rbm",0.454812906
"3406",2016-04-15,"rbm",0.454812906
"3407",2016-04-16,"rbm",0.454812906
"3408",2016-04-17,"rbm",0.454812906
"3409",2016-04-18,"rbm",0.454812906
"3410",2016-04-19,"rbm",0.454812906
"3411",2016-04-20,"rbm",0.454812906
"3412",2016-04-21,"rbm",0.454812906
"3413",2016-04-22,"rbm",0.488497287
"3414",2016-04-23,"rbm",0.488497287
"3415",2016-04-24,"rbm",0.488497287
"3416",2016-04-25,"rbm",0.488497287
"3417",2016-04-26,"rbm",0.488497287
"3418",2016-04-27,"rbm",0.488497287
"3419",2016-04-28,"rbm",0.488497287
"3420",2016-04-29,"rbm",0.488497287
"3421",2016-04-30,"rbm",0.488497287
"3422",2016-05-01,"rbm",0.488497287
"3423",2016-05-02,"rbm",0.488497287
"3424",2016-05-03,"rbm",0.488497287
"3425",2016-05-04,"rbm",0.488497287
"3426",2016-05-05,"rbm",0.488497287
"3427",2016-05-06,"rbm",0.488497287
"3428",2016-05-07,"rbm",0.488497287
"3429",2016-05-08,"rbm",0.494397955
"3430",2016-05-09,"rbm",0.494397955
"3431",2016-05-10,"rbm",0.494397955
"3432",2016-05-11,"rbm",0.494397955
"3433",2016-05-12,"rbm",0.494397955
"3434",2016-05-13,"rbm",0.494397955
"3435",2016-05-14,"rbm",0.494397955
"3436",2016-05-15,"rbm",0.494397955
"3437",2016-05-16,"rbm",0.494397955
"3438",2016-05-17,"rbm",0.494397955
"3439",2016-05-18,"rbm",0.494397955
"3440",2016-05-19,"rbm",0.494397955
"3441",2016-05-20,"rbm",0.494397955
"3442",2016-05-21,"rbm",0.494397955
"3443",2016-05-22,"rbm",0.494397955
"3444",2016-05-23,"rbm",0.494397955
"3445",2016-05-24,"rbm",0.45472229
"3446",2016-05-25,"rbm",0.45472229
"3447",2016-05-26,"rbm",0.45472229
"3448",2016-05-27,"rbm",0.45472229
"3449",2016-05-28,"rbm",0.45472229
"3450",2016-05-29,"rbm",0.45472229
"3451",2016-05-30,"rbm",0.45472229
"3452",2016-05-31,"rbm",0.45472229
"3453",2016-06-01,"rbm",0.45472229
"3454",2016-06-02,"rbm",0.45472229
"3455",2016-06-03,"rbm",0.45472229
"3456",2016-06-04,"rbm",0.45472229
"3457",2016-06-05,"rbm",0.45472229
"3458",2016-06-06,"rbm",0.45472229
"3459",2016-06-07,"rbm",0.45472229
"3460",2016-06-08,"rbm",0.45472229
"3461",2016-06-09,"rbm",0.476936697
"3462",2016-06-10,"rbm",0.476936697
"3463",2016-06-11,"rbm",0.476936697
"3464",2016-06-12,"rbm",0.476936697
"3465",2016-06-13,"rbm",0.476936697
"3466",2016-06-14,"rbm",0.476936697
"3467",2016-06-15,"rbm",0.476936697
"3468",2016-06-16,"rbm",0.476936697
"3469",2016-06-17,"rbm",0.476936697
"3470",2016-06-18,"rbm",0.476936697
"3471",2016-06-19,"rbm",0.476936697
"3472",2016-06-20,"rbm",0.476936697
"3473",2016-06-21,"rbm",0.476936697
"3474",2016-06-22,"rbm",0.476936697
"3475",2016-06-23,"rbm",0.476936697
"3476",2016-06-24,"rbm",0.476936697
"3477",2016-06-25,"rbm",0.413431755
"3478",2016-06-26,"rbm",0.413431755
"3479",2016-06-27,"rbm",0.413431755
"3480",2016-06-28,"rbm",0.413431755
"3481",2016-06-29,"rbm",0.413431755
"3482",2016-06-30,"rbm",0.413431755
"3483",2016-07-01,"rbm",0.413431755
"3484",2016-07-02,"rbm",0.413431755
"3485",2016-07-03,"rbm",0.413431755
"3486",2016-07-04,"rbm",0.413431755
"3487",2016-07-05,"rbm",0.413431755
"3488",2016-07-06,"rbm",0.413431755
"3489",2016-07-07,"rbm",0.413431755
"3490",2016-07-08,"rbm",0.413431755
"3491",2016-07-09,"rbm",0.413431755
"3492",2016-07-10,"rbm",0.413431755
"3493",2016-07-11,"rbm",0.393329673
"3494",2016-07-12,"rbm",0.393329673
"3495",2016-07-13,"rbm",0.393329673
"3496",2016-07-14,"rbm",0.393329673
"3497",2016-07-15,"rbm",0.393329673
"3498",2016-07-16,"rbm",0.393329673
"3499",2016-07-17,"rbm",0.393329673
"3500",2016-07-18,"rbm",0.393329673
"3501",2016-07-19,"rbm",0.393329673
"3502",2016-07-20,"rbm",0.393329673
"3503",2016-07-21,"rbm",0.393329673
"3504",2016-07-22,"rbm",0.393329673
"3505",2016-07-23,"rbm",0.393329673
"3506",2016-07-24,"rbm",0.393329673
"3507",2016-07-25,"rbm",0.393329673
"3508",2016-07-26,"rbm",0.393329673
"3509",2016-07-27,"rbm",0.369370975
"3510",2016-07-28,"rbm",0.369370975
"3511",2016-07-29,"rbm",0.369370975
"3512",2016-07-30,"rbm",0.369370975
"3513",2016-07-31,"rbm",0.369370975
"3514",2016-08-01,"rbm",0.369370975
"3515",2016-08-02,"rbm",0.369370975
"3516",2016-08-03,"rbm",0.369370975
"3517",2016-08-04,"rbm",0.369370975
"3518",2016-08-05,"rbm",0.369370975
"3519",2016-08-06,"rbm",0.369370975
"3520",2016-08-07,"rbm",0.369370975
"3521",2016-08-08,"rbm",0.369370975
"3522",2016-08-09,"rbm",0.369370975
"3523",2016-08-10,"rbm",0.369370975
"3524",2016-08-11,"rbm",0.369370975
"3525",2016-08-12,"rbm",0.341721414
"3526",2016-08-13,"rbm",0.341721414
"3527",2016-08-14,"rbm",0.341721414
"3528",2016-08-15,"rbm",0.341721414
"3529",2016-08-16,"rbm",0.341721414
"3530",2016-08-17,"rbm",0.341721414
"3531",2016-08-18,"rbm",0.341721414
"3532",2016-08-19,"rbm",0.341721414
"3533",2016-08-20,"rbm",0.341721414
"3534",2016-08-21,"rbm",0.341721414
"3535",2016-08-22,"rbm",0.341721414
"3536",2016-08-23,"rbm",0.341721414
"3537",2016-08-24,"rbm",0.341721414
"3538",2016-08-25,"rbm",0.341721414
"3539",2016-08-26,"rbm",0.341721414
"3540",2016-08-27,"rbm",0.341721414
"3541",2016-08-28,"rbm",0.365147863
"3542",2016-08-29,"rbm",0.365147863
"3543",2016-08-30,"rbm",0.365147863
"3544",2016-08-31,"rbm",0.365147863
"3545",2016-09-01,"rbm",0.365147863
"3546",2016-09-02,"rbm",0.365147863
"3547",2016-09-03,"rbm",0.365147863
"3548",2016-09-04,"rbm",0.365147863
"3549",2016-09-05,"rbm",0.365147863
"3550",2016-09-06,"rbm",0.365147863
"3551",2016-09-07,"rbm",0.365147863
"3552",2016-09-08,"rbm",0.365147863
"3553",2016-09-09,"rbm",0.365147863
"3554",2016-09-10,"rbm",0.365147863
"3555",2016-09-11,"rbm",0.365147863
"3556",2016-09-12,"rbm",0.365147863
"3557",2016-09-13,"rbm",0.299628086
"3558",2016-09-14,"rbm",0.299628086
"3559",2016-09-15,"rbm",0.299628086
"3560",2016-09-16,"rbm",0.299628086
"3561",2016-09-17,"rbm",0.299628086
"3562",2016-09-18,"rbm",0.299628086
"3563",2016-09-19,"rbm",0.299628086
"3564",2016-09-20,"rbm",0.299628086
"3565",2016-09-21,"rbm",0.299628086
"3566",2016-09-22,"rbm",0.299628086
"3567",2016-09-23,"rbm",0.299628086
"3568",2016-09-24,"rbm",0.299628086
"3569",2016-09-25,"rbm",0.299628086
"3570",2016-09-26,"rbm",0.299628086
"3571",2016-09-27,"rbm",0.299628086
"3572",2016-09-28,"rbm",0.299628086
"3573",2016-09-29,"rbm",0.291790433
"3574",2016-09-30,"rbm",0.291790433
"3575",2016-10-01,"rbm",0.291790433
"3576",2016-10-02,"rbm",0.291790433
"3577",2016-10-03,"rbm",0.291790433
"3578",2016-10-04,"rbm",0.291790433
"3579",2016-10-05,"rbm",0.291790433
"3580",2016-10-06,"rbm",0.291790433
"3581",2016-10-07,"rbm",0.291790433
"3582",2016-10-08,"rbm",0.291790433
"3583",2016-10-09,"rbm",0.291790433
"3584",2016-10-10,"rbm",0.291790433
"3585",2016-10-11,"rbm",0.291790433
"3586",2016-10-12,"rbm",0.291790433
"3587",2016-10-13,"rbm",0.291790433
"3588",2016-10-14,"rbm",0.291790433
"3589",2016-10-15,"rbm",0.293315197
"3590",2016-10-16,"rbm",0.293315197
"3591",2016-10-17,"rbm",0.293315197
"3592",2016-10-18,"rbm",0.293315197
"3593",2016-10-19,"rbm",0.293315197
"3594",2016-10-20,"rbm",0.293315197
"3595",2016-10-21,"rbm",0.293315197
"3596",2016-10-22,"rbm",0.293315197
"3597",2016-10-23,"rbm",0.293315197
"3598",2016-10-24,"rbm",0.293315197
"3599",2016-10-25,"rbm",0.293315197
"3600",2016-10-26,"rbm",0.293315197
"3601",2016-10-27,"rbm",0.293315197
"3602",2016-10-28,"rbm",0.293315197
"3603",2016-10-29,"rbm",0.293315197
"3604",2016-10-30,"rbm",0.293315197
"3605",2016-10-31,"rbm",0.28904348
"3606",2016-11-01,"rbm",0.28904348
"3607",2016-11-02,"rbm",0.28904348
"3608",2016-11-03,"rbm",0.28904348
"3609",2016-11-04,"rbm",0.28904348
"3610",2016-11-05,"rbm",0.28904348
"3611",2016-11-06,"rbm",0.28904348
"3612",2016-11-07,"rbm",0.28904348
"3613",2016-11-08,"rbm",0.28904348
"3614",2016-11-09,"rbm",0.28904348
"3615",2016-11-10,"rbm",0.28904348
"3616",2016-11-11,"rbm",0.28904348
"3617",2016-11-12,"rbm",0.28904348
"3618",2016-11-13,"rbm",0.28904348
"3619",2016-11-14,"rbm",0.28904348
"3620",2016-11-15,"rbm",0.28904348
"3621",2016-11-16,"rbm",0.293246587
"3622",2016-11-17,"rbm",0.293246587
"3623",2016-11-18,"rbm",0.293246587
"3624",2016-11-19,"rbm",0.293246587
"3625",2016-11-20,"rbm",0.293246587
"3626",2016-11-21,"rbm",0.293246587
"3627",2016-11-22,"rbm",0.293246587
"3628",2016-11-23,"rbm",0.293246587
"3629",2016-11-24,"rbm",0.293246587
"3630",2016-11-25,"rbm",0.293246587
"3631",2016-11-26,"rbm",0.293246587
"3632",2016-11-27,"rbm",0.293246587
"3633",2016-11-28,"rbm",0.293246587
"3634",2016-11-29,"rbm",0.293246587
"3635",2016-11-30,"rbm",0.293246587
"3636",2016-12-01,"rbm",0.293246587
"3637",2016-12-02,"rbm",0.271717512
"3638",2016-12-03,"rbm",0.271717512
"3639",2016-12-04,"rbm",0.271717512
"3640",2016-12-05,"rbm",0.271717512
"3641",2016-12-06,"rbm",0.271717512
"3642",2016-12-07,"rbm",0.271717512
"3643",2016-12-08,"rbm",0.271717512
"3644",2016-12-09,"rbm",0.271717512
"3645",2016-12-10,"rbm",0.271717512
"3646",2016-12-11,"rbm",0.271717512
"3647",2016-12-12,"rbm",0.271717512
"3648",2016-12-13,"rbm",0.271717512
"3649",2016-12-14,"rbm",0.271717512
"3650",2016-12-15,"rbm",0.271717512
"3651",2016-12-16,"rbm",0.271717512
"3652",2016-12-17,"rbm",0.271717512
"3653",2016-12-18,"rbm",0.285231563
"3654",2016-12-19,"rbm",0.285231563
"3655",2016-12-20,"rbm",0.285231563
"3656",2016-12-21,"rbm",0.285231563
"3657",2016-12-22,"rbm",0.285231563
"3658",2016-12-23,"rbm",0.285231563
"3659",2016-12-24,"rbm",0.285231563
"3660",2016-12-25,"rbm",0.285231563
"3661",2016-12-26,"rbm",0.285231563
"3662",2016-12-27,"rbm",0.285231563
"3663",2016-12-28,"rbm",0.285231563
"3664",2016-12-29,"rbm",0.285231563
"3665",2016-12-30,"rbm",0.285231563
"3666",2016-12-31,"rbm",0.285231563
"3667",2017-01-01,"rbm",0.332009226
"3668",2017-01-02,"rbm",0.332009226
"3669",2017-01-03,"rbm",0.332009226
"3670",2017-01-04,"rbm",0.332009226
"3671",2017-01-05,"rbm",0.332009226
"3672",2017-01-06,"rbm",0.332009226
"3673",2017-01-07,"rbm",0.332009226
"3674",2017-01-08,"rbm",0.332009226
"3675",2017-01-09,"rbm",0.332009226
"3676",2017-01-10,"rbm",0.332009226
"3677",2017-01-11,"rbm",0.332009226
"3678",2017-01-12,"rbm",0.332009226
"3679",2017-01-13,"rbm",0.332009226
"3680",2017-01-14,"rbm",0.332009226
"3681",2017-01-15,"rbm",0.332009226
"3682",2017-01-16,"rbm",0.332009226
"3683",2017-01-17,"rbm",0.312655345
"3684",2017-01-18,"rbm",0.312655345
"3685",2017-01-19,"rbm",0.312655345
"3686",2017-01-20,"rbm",0.312655345
"3687",2017-01-21,"rbm",0.312655345
"3688",2017-01-22,"rbm",0.312655345
"3689",2017-01-23,"rbm",0.312655345
"3690",2017-01-24,"rbm",0.312655345
"3691",2017-01-25,"rbm",0.312655345
"3692",2017-01-26,"rbm",0.312655345
"3693",2017-01-27,"rbm",0.312655345
"3694",2017-01-28,"rbm",0.312655345
"3695",2017-01-29,"rbm",0.312655345
"3696",2017-01-30,"rbm",0.312655345
"3697",2017-01-31,"rbm",0.312655345
"3698",2017-02-01,"rbm",0.312655345
"3699",2017-02-02,"rbm",0.312231293
"3700",2017-02-03,"rbm",0.312231293
"3701",2017-02-04,"rbm",0.312231293
"3702",2017-02-05,"rbm",0.312231293
"3703",2017-02-06,"rbm",0.312231293
"3704",2017-02-07,"rbm",0.312231293
"3705",2017-02-08,"rbm",0.312231293
"3706",2017-02-09,"rbm",0.312231293
"3707",2017-02-10,"rbm",0.312231293
"3708",2017-02-11,"rbm",0.312231293
"3709",2017-02-12,"rbm",0.312231293
"3710",2017-02-13,"rbm",0.312231293
"3711",2017-02-14,"rbm",0.312231293
"3712",2017-02-15,"rbm",0.312231293
"3713",2017-02-16,"rbm",0.312231293
"3714",2017-02-17,"rbm",0.312231293
"3715",2017-02-18,"rbm",0.371931187
"3716",2017-02-19,"rbm",0.371931187
"3717",2017-02-20,"rbm",0.371931187
"3718",2017-02-21,"rbm",0.371931187
"3719",2017-02-22,"rbm",0.371931187
"3720",2017-02-23,"rbm",0.371931187
"3721",2017-02-24,"rbm",0.371931187
"3722",2017-02-25,"rbm",0.371931187
"3723",2017-02-26,"rbm",0.371931187
"3724",2017-02-27,"rbm",0.371931187
"3725",2017-02-28,"rbm",0.371931187
"3726",2017-03-01,"rbm",0.371931187
"3727",2017-03-02,"rbm",0.371931187
"3728",2017-03-03,"rbm",0.371931187
"3729",2017-03-04,"rbm",0.371931187
"3730",2017-03-05,"rbm",0.371931187
"3731",2017-03-06,"rbm",0.389986437
"3732",2017-03-07,"rbm",0.389986437
"3733",2017-03-08,"rbm",0.389986437
"3734",2017-03-09,"rbm",0.389986437
"3735",2017-03-10,"rbm",0.389986437
"3736",2017-03-11,"rbm",0.389986437
"3737",2017-03-12,"rbm",0.389986437
"3738",2017-03-13,"rbm",0.389986437
"3739",2017-03-14,"rbm",0.389986437
"3740",2017-03-15,"rbm",0.389986437
"3741",2017-03-16,"rbm",0.389986437
"3742",2017-03-17,"rbm",0.389986437
"3743",2017-03-18,"rbm",0.389986437
"3744",2017-03-19,"rbm",0.389986437
"3745",2017-03-20,"rbm",0.389986437
"3746",2017-03-21,"rbm",0.389986437
"3747",2017-03-22,"rbm",0.422416764
"3748",2017-03-23,"rbm",0.422416764
"3749",2017-03-24,"rbm",0.422416764
"3750",2017-03-25,"rbm",0.422416764
"3751",2017-03-26,"rbm",0.422416764
"3752",2017-03-27,"rbm",0.422416764
"3753",2017-03-28,"rbm",0.422416764
"3754",2017-03-29,"rbm",0.422416764
"3755",2017-03-30,"rbm",0.422416764
"3756",2017-03-31,"rbm",0.422416764
"3757",2017-04-01,"rbm",0.422416764
"3758",2017-04-02,"rbm",0.422416764
"3759",2017-04-03,"rbm",0.422416764
"3760",2017-04-04,"rbm",0.422416764
"3761",2017-04-05,"rbm",0.422416764
"3762",2017-04-06,"rbm",0.422416764
"3763",2017-04-07,"rbm",0.402119056
"3764",2017-04-08,"rbm",0.402119056
"3765",2017-04-09,"rbm",0.402119056
"3766",2017-04-10,"rbm",0.402119056
"3767",2017-04-11,"rbm",0.402119056
"3768",2017-04-12,"rbm",0.402119056
"3769",2017-04-13,"rbm",0.402119056
"3770",2017-04-14,"rbm",0.402119056
"3771",2017-04-15,"rbm",0.402119056
"3772",2017-04-16,"rbm",0.402119056
"3773",2017-04-17,"rbm",0.402119056
"3774",2017-04-18,"rbm",0.402119056
"3775",2017-04-19,"rbm",0.402119056
"3776",2017-04-20,"rbm",0.402119056
"3777",2017-04-21,"rbm",0.402119056
"3778",2017-04-22,"rbm",0.402119056
"3779",2017-04-23,"rbm",0.363444861
"3780",2017-04-24,"rbm",0.363444861
"3781",2017-04-25,"rbm",0.363444861
"3782",2017-04-26,"rbm",0.363444861
"3783",2017-04-27,"rbm",0.363444861
"3784",2017-04-28,"rbm",0.363444861
"3785",2017-04-29,"rbm",0.363444861
"3786",2017-04-30,"rbm",0.363444861
"3787",2017-05-01,"rbm",0.363444861
"3788",2017-05-02,"rbm",0.363444861
"3789",2017-05-03,"rbm",0.363444861
"3790",2017-05-04,"rbm",0.363444861
"3791",2017-05-05,"rbm",0.363444861
"3792",2017-05-06,"rbm",0.363444861
"3793",2017-05-07,"rbm",0.363444861
"3794",2017-05-08,"rbm",0.363444861
"3795",2017-05-09,"rbm",0.410610441
"3796",2017-05-10,"rbm",0.410610441
